Rank,MSA,States,Population,Latitude,Longitude
1,New York-Newark-Jersey City, NY,20140470,40.7128,-74.006
2,Los Angeles-Long Beach-Anaheim, CA,13200998,34.0522,-118.2437
3,Chicago-Naperville-Elgin, IL,9618502,41.8781,-87.6298
4,Dallas-Fort Worth-Arlington, TX,7637387,32.7767,-96.797
5,Houston-The Woodlands-Sugar Land, TX,7122240,29.7604,-95.3698
6,Washington-Arlington-Alexandria,VA,6385162,38.9072,-77.0369
7,Philadelphia-Camden-Wilmington, PA,6245051,39.9526,-75.1652
8,Miami-Fort Lauderdale-West Palm Beach, FL,6138333,25.7617,-80.1918
9,Atlanta-Sandy Springs-Alpharetta, GA,6089815,33.749,-84.388
10,Boston-Cambridge-Newton, MA,4941632,42.3601,-71.0589
11,Phoenix-Mesa-Chandler, AZ,4845832,33.4484,-112.074
12,San Francisco-Oakland-Berkeley, CA,4749008,37.7749,-122.4194
13,Riverside-San Bernardino-Ontario, CA,4599839,34.0522,-117.2437
14,Detroit-Warren-Dearborn, MI,4392041,42.3314,-83.0458
15,Seattle-Tacoma-Bellevue, WA,4018762,47.6062,-122.3321
16,Minneapolis-St. Paul-Bloomington, MN,3690261,44.9778,-93.265
17,San Diego-Chula Vista-Carlsbad, CA,3298634,32.7157,-117.1611
18,Tampa-St. Petersburg-Clearwater, FL,3175275,27.9506,-82.4572
19,Denver-Aurora-Lakewood, CO,2963821,39.7392,-104.9903
20,Baltimore-Columbia-Towson, MD,2844510,39.2904,-76.6122
21,St. Louis, MO,2820253,38.627,-90.1994
22,Orlando-Kissimmee-Sanford, FL,2673376,28.5383,-81.3792
23,Charlotte-Concord-Gastonia, SC,2660329,35.2271,-80.8431
24,San Antonio-New Braunfels, TX,2558143,29.4241,-98.4936
25,Portland-Vancouver-Hillsboro, OR,2512859,45.5051,-122.675
26,Sacramento-Roseville-Folsom, CA,2397382,38.5816,-121.4944
27,Pittsburgh, PA,2370930,40.4406,-79.9959
28,Austin-Round Rock-Georgetown, TX,2283371,30.2672,-97.7431
29,Las Vegas-Henderson-Paradise, NV,2265461,36.1699,-115.1398
30,Cincinnati, OH,2256884,39.1031,-84.512
31,Kansas City,KS,2192035,39.0997,-94.5786
32,Columbus, OH,2138926,39.9612,-82.9988
33,Indianapolis-Carmel-Anderson, IN,2118187,39.7684,-86.1581
34,San Jose-Sunnyvale-Santa Clara, CA,1995911,37.3382,-121.8863
35,Nashville-Davidson--Murfreesboro--Franklin, TN,1984880,36.1627,-86.7816
36,Virginia Beach-Norfolk-Newport News, VA,1797169,36.8529,-75.978
37,Providence-Warwick, RI,1624980,41.824,-71.4128
38,Milwaukee-Waukesha, WI,1570424,43.0389,-87.9065
39,Jacksonville, FL,1543240,30.3322,-81.6557
40,Oklahoma City, OK,1483068,35.4676,-97.5164
41,Raleigh-Cary, NC,1477389,35.7796,-78.6382
42,Memphis, TN,1343445,35.1495,-90.049
43,Richmond, VA,1328637,37.5407,-77.436
44,Louisville/Jefferson County, KY,1322180,38.2527,-85.7585
45,New Orleans-Metairie, LA,1223210,29.9511,-90.0715
46,Buffalo-Cheektowaga, NY,1136604,42.8864,-78.8784
47,Hartford-East Hartford-Middletown, CT,1205762,41.7658,-72.6734
48,Grand Rapids-Kentwood, MI,1080832,42.9634,-85.6681
49,Tucson, AZ,1043433,32.2226,-110.9747
50,Urban Honolulu, HI,1008508,21.3069,-157.8583
51,Albuquerque, NM,942000,35.0844,-106.6504
52,Omaha-Council Bluffs, NE,967604,41.2565,-95.9345
53,McAllen-Edinburg-Mission, TX,870781,26.2034,-98.23
54,El Paso, TX,868859,31.7619,-106.485
55,Dayton-Kettering, OH,814049,39.7589,-84.1916
56,Charleston-North Charleston, SC,799636,32.7765,-79.9311
57,Columbia, SC,829470,34.0007,-81.0348
58,Greenville-Anderson, SC,928195,34.8526,-82.394
59,North Port-Sarasota-Bradenton, FL,859780,27.3364,-82.5307
60,Knoxville, TN,883520,35.9606,-83.9207
61,Worcester, MA,862111,42.2626,-71.8023
62,Baton Rouge, LA,870569,30.4515,-91.1871
63,Ogden-Clearfield, UT,709000,41.223,-111.9738
64,Durham-Chapel Hill, NC,648921,35.994,-78.8986
65,Bridgeport-Stamford-Norwalk, CT,942426,41.1865,-73.1952
66,Fresno, CA,1054032,36.7378,-119.7871
67,Little Rock-North Little Rock-Conway, AR,751900,34.7465,-92.2896
68,Savannah, GA,752038,32.0809,-81.0912
